datetime,latitude,longitude,type,severity,zone
2025-04-16 12:58:47.009516,-8.051204738519331,-34.83954174668618,Tráfico,4,Centro
2025-02-19 22:47:47.009516,-8.092923253063542,-34.86128066617232,Roubo,4,Boa Viagem
2025-02-24 16:25:47.009516,-8.046156867552677,-34.91191585948438,Tráfico,4,Casa Forte
2024-11-18 08:05:47.009516,-8.070431549724248,-34.933068092213674,Homicídio,4,Santo Amaro
2025-05-15 18:21:47.009516,-8.024780693530339,-34.88957315158589,Homicídio,5,Centro
2025-06-20 13:43:47.009516,-8.069578719379072,-34.89739906901757,Roubo,3,Casa Forte
2024-12-02 14:16:47.009516,-8.063385502996445,-34.8893299315431,Furto,2,Santo Amaro
2025-02-11 04:38:47.009516,-8.106686221928367,-34.89425267811418,Homicídio,2,Imbiribeira
2024-11-21 07:57:47.009516,-8.063569189577473,-34.88481277032082,Furto,4,Boa Viagem
2025-05-17 18:03:47.009516,-8.12271637979887,-34.85658082901824,Furto,4,Santo Amaro
2024-12-28 22:34:47.009516,-8.097517084704572,-34.882956903846136,Tráfico,5,Boa Viagem
2025-03-16 07:23:47.009516,-8.027187560315673,-34.931489664967295,Homicídio,4,Casa Forte
2025-09-05 03:58:47.009516,-8.026425995240476,-34.85912311441862,Tráfico,5,Casa Forte
2025-08-03 18:44:47.009516,-8.037236273146451,-34.85078156309535,Roubo,5,Santo Amaro
2025-04-20 11:19:47.009516,-8.079009284293877,-34.805438297964635,Homicídio,4,Imbiribeira
2025-03-11 00:12:47.009516,-8.05143134068426,-34.933704820997185,Roubo,5,Várzea
2025-09-02 00:58:47.009516,-8.050108076172718,-34.89271353960549,Tráfico,5,Santo Amaro
2024-12-05 13:07:47.009516,-8.084750940675777,-34.96246296109567,Tráfico,2,Centro
2025-01-29 22:03:47.009516,-8.004898050946986,-34.883405525308625,Tráfico,4,Casa Forte
2025-04-09 05:15:47.009516,-8.02367913128273,-34.916446008945,Homicídio,1,Santo Amaro
2025-02-08 08:06:47.009516,-8.056628925214891,-34.84229662615525,Tráfico,5,Boa Viagem
2025-07-20 21:23:47.009516,-8.049193424830165,-34.92323844910056,Roubo,4,Boa Viagem
2024-09-30 06:28:47.009516,-8.043748515761575,-34.950675491139016,Furto,5,Santo Amaro
2025-03-28 20:02:47.009516,-8.11125204605273,-34.91413791222107,Homicídio,5,Imbiribeira
2024-10-26 18:54:47.009516,-8.057415321475618,-34.95926463313651,Agressão,2,Afogados
2025-05-21 06:57:47.009516,-8.070459527439935,-34.87746701636478,Roubo,1,Várzea
2025-04-20 19:19:47.009516,-8.080048600296848,-34.96195249138769,Homicídio,2,Centro
2025-09-20 07:31:47.009516,-8.05843300878658,-34.8991462725645,Tráfico,3,Santo Amaro
2024-11-24 18:45:47.009516,-7.996069404194515,-34.96233435459568,Agressão,1,Várzea
2025-02-23 09:26:47.009516,-8.030774714161991,-34.909608934136095,Agressão,2,Centro
2025-01-16 04:55:47.009516,-8.067135369693485,-34.850698655325864,Homicídio,1,Casa Forte
2025-05-27 02:16:47.009516,-8.032822516559316,-34.88918056325692,Tráfico,3,Imbiribeira
2025-08-01 09:13:47.009516,-8.008019336902422,-34.92590480814895,Roubo,5,Imbiribeira
2025-09-19 15:45:47.009516,-8.022260989512617,-34.90093610466817,Roubo,4,Centro
2025-05-24 15:38:47.009516,-8.048211088902395,-34.89945949383866,Furto,2,Imbiribeira
2025-08-31 04:35:47.009516,-8.069408103331169,-34.8858210896247,Tráfico,1,Várzea
2025-01-29 19:35:47.009516,-8.029053300591594,-34.94100575089843,Furto,1,Santo Amaro
2025-07-27 00:20:47.009516,-8.038195438437349,-34.88222298178458,Roubo,3,Várzea
2025-05-11 14:32:47.009516,-8.023144203399168,-34.98113174894808,Tráfico,3,Várzea
2025-03-29 00:45:47.009516,-8.030944845949541,-34.91889653657091,Furto,2,Centro
2025-07-10 00:50:47.009516,-8.01851341854042,-34.914648215273544,Homicídio,3,Boa Viagem
2025-07-02 13:59:47.009516,-8.066057056346818,-34.88100019521786,Homicídio,4,Casa Forte
2025-07-15 14:56:47.009516,-8.01047817803097,-34.899321074419696,Agressão,2,Boa Viagem
2024-12-18 08:41:47.009516,-8.044072011859228,-34.942166891615685,Roubo,5,Afogados
2025-06-18 11:54:47.009516,-7.987742173821243,-34.92954979377451,Roubo,4,Afogados
2025-09-08 04:32:47.009516,-8.070675634542688,-34.89403959971358,Furto,2,Santo Amaro
2025-07-20 12:52:47.009516,-7.997921085905043,-34.90237202025593,Furto,2,Imbiribeira
2025-06-13 12:38:47.009516,-8.044062676496122,-34.917373723289074,Agressão,2,Santo Amaro
2024-10-23 11:55:47.009516,-8.069542540108435,-34.91442501368536,Furto,1,Centro
2025-06-14 11:16:47.009516,-8.06451657502163,-34.87911496008522,Agressão,2,Santo Amaro
2025-07-09 23:22:47.009516,-8.05961041924583,-34.91553077718608,Tráfico,1,Imbiribeira
2025-05-19 19:38:47.009516,-8.037275021607943,-34.90264273732087,Homicídio,2,Imbiribeira
2025-03-01 20:48:47.009516,-8.034314935358935,-34.83490190235758,Tráfico,4,Santo Amaro
2025-04-15 06:39:47.009516,-8.067211000118158,-34.942710479106516,Tráfico,1,Santo Amaro
2024-09-26 21:00:47.009516,-8.05073063776783,-34.95555528194724,Furto,4,Várzea
2025-07-17 23:49:47.009516,-7.985731889241645,-34.876492310056044,Homicídio,3,Centro
2025-04-29 09:31:47.009516,-7.998173704896979,-34.92035929183882,Furto,1,Casa Forte
2024-10-27 14:50:47.009516,-8.03691028990978,-34.909547125832276,Agressão,1,Santo Amaro
2024-10-30 12:49:47.009516,-8.048859895654955,-34.923434691343935,Homicídio,5,Casa Forte
2025-02-18 10:58:47.009516,-8.046399060198453,-34.90779400422302,Homicídio,1,Imbiribeira
2024-12-03 18:33:47.009516,-8.031594460818088,-34.85204385663711,Furto,4,Imbiribeira
2025-08-21 11:10:47.009516,-8.080683776955953,-34.87593614624146,Roubo,5,Centro
2025-04-08 12:42:47.009516,-8.0577212961227,-34.874133294643386,Tráfico,2,Afogados
2025-04-06 09:52:47.009516,-8.100057522216328,-34.94248681167378,Homicídio,1,Várzea
2025-09-09 19:42:47.009516,-8.038023306321842,-34.934534612096584,Furto,2,Várzea
2025-06-28 02:28:47.009516,-8.030584121808918,-34.98517235978456,Tráfico,3,Santo Amaro
2025-03-22 00:58:47.009516,-8.064495593868982,-34.92428142463248,Tráfico,2,Afogados
2025-06-27 10:20:47.009516,-8.002780397101299,-34.87129890440843,Agressão,1,Casa Forte
2024-11-29 21:01:47.009516,-8.08677296989007,-34.88449160452755,Furto,2,Várzea
2024-09-25 22:06:47.009516,-8.093931246406296,-34.90664539788856,Roubo,1,Santo Amaro
2025-05-20 19:33:47.009516,-8.043266445443201,-34.90066900851154,Roubo,1,Imbiribeira
2025-06-30 11:21:47.009516,-8.018587050921637,-34.92066656627726,Agressão,5,Casa Forte
2025-04-07 05:02:47.009516,-7.9994821692562645,-34.893857233527946,Agressão,4,Várzea
2025-05-18 08:56:47.009516,-8.063766527886068,-34.87702365161558,Furto,2,Afogados
2025-02-13 04:46:47.009516,-8.017639574997062,-34.94847660362231,Roubo,2,Casa Forte
2024-11-20 23:38:47.009516,-8.051155254085021,-34.89101056936488,Tráfico,4,Centro
2025-08-29 11:26:47.009516,-8.055178818998225,-34.872026953871355,Furto,2,Várzea
2024-10-03 05:00:47.009516,-8.0234902018754,-34.9124530086689,Homicídio,5,Boa Viagem
2024-10-29 01:25:47.009516,-8.030430313647598,-34.87897898163638,Furto,3,Santo Amaro
2024-10-12 12:25:47.009516,-8.097291764709528,-34.81556036666582,Roubo,4,Afogados
2025-09-04 20:42:47.009516,-8.005703789508225,-34.90313028378961,Tráfico,4,Várzea
2024-10-19 05:34:47.009516,-8.008597259375577,-34.88820078849984,Agressão,3,Santo Amaro
2024-10-17 10:15:47.009516,-8.068766881045287,-34.92214171250984,Tráfico,4,Várzea
2025-01-22 15:00:47.009516,-8.03812589399688,-34.894562465121936,Agressão,1,Imbiribeira
2024-10-23 02:19:47.009516,-8.035179094411518,-34.88619185125053,Homicídio,3,Centro
2025-02-20 05:39:47.009516,-8.042179787025283,-34.89415472979189,Furto,1,Boa Viagem
2025-07-16 08:23:47.009516,-8.066509154615364,-34.93059085959126,Roubo,2,Centro
2025-07-28 19:39:47.009516,-8.070148701038143,-34.893809146860235,Homicídio,1,Casa Forte
2025-03-08 05:06:47.009516,-8.050766622129744,-34.85613412183847,Furto,1,Imbiribeira
2024-12-07 19:20:47.009516,-8.01481812942222,-34.886540927064566,Agressão,5,Afogados
2025-01-16 11:06:47.009516,-8.033691995362167,-34.871140384327845,Roubo,2,Casa Forte
2025-02-11 23:22:47.009516,-8.061118429962583,-34.90711035910038,Roubo,5,Boa Viagem
2025-07-24 21:45:47.009516,-8.02684903868055,-34.877502992817284,Agressão,2,Afogados
2024-12-23 18:30:47.009516,-8.135456278618904,-34.891621964853506,Tráfico,1,Várzea
2025-05-01 15:18:47.009516,-8.015537028988838,-34.92852732189061,Tráfico,4,Afogados
2024-10-19 09:28:47.009516,-8.102191413363343,-34.890444369856034,Tráfico,4,Imbiribeira
2025-09-03 10:37:47.009516,-8.060873228242095,-34.929750899903205,Roubo,4,Várzea
2025-06-20 08:31:47.009516,-8.083590096838785,-34.91898640824654,Furto,5,Santo Amaro
2025-04-26 10:56:47.009516,-8.088840444271629,-34.894320150781226,Furto,3,Santo Amaro
2025-02-25 09:58:47.009516,-8.015175196378646,-34.89108267179859,Furto,5,Centro
2025-06-27 13:02:47.009516,-8.064031036039358,-34.93567697395231,Homicídio,5,Santo Amaro
2025-01-18 07:41:47.009516,-8.03960488354808,-34.86838042686451,Homicídio,3,Casa Forte
2025-09-22 02:38:47.009516,-8.051407617366376,-34.88283981165098,Tráfico,2,Centro
2025-05-19 23:22:47.009516,-8.035688775183306,-34.92114185306833,Tráfico,4,Centro
2025-04-24 11:22:47.009516,-8.047695343268193,-34.946127543893475,Furto,2,Várzea
2025-06-23 02:11:47.009516,-8.088489766725658,-34.90434713737244,Tráfico,3,Santo Amaro
2025-01-27 06:00:47.009516,-8.020111995416586,-34.91337831141583,Furto,1,Santo Amaro
2025-03-13 17:52:47.009516,-8.06481269749484,-34.89660578628841,Agressão,5,Casa Forte
2025-05-13 08:52:47.009516,-8.096697456959793,-34.910893499834664,Furto,4,Centro
2025-06-26 21:40:47.009516,-8.062843454828979,-34.96022370582235,Homicídio,2,Afogados
2024-12-30 23:04:47.009516,-8.004977206280971,-34.911650408149036,Furto,2,Imbiribeira
2025-04-06 19:25:47.009516,-8.024493347736597,-34.909168573332046,Tráfico,4,Casa Forte
2025-07-29 23:42:47.009516,-8.060459564032236,-34.880990169256776,Furto,5,Casa Forte
2024-11-01 04:38:47.009516,-8.060477731129554,-34.92094599023833,Tráfico,1,Santo Amaro
2025-07-22 21:29:47.009516,-8.059649051536523,-34.84963975979882,Furto,2,Casa Forte
2025-07-08 04:17:47.009516,-7.987697560493175,-34.95734921651955,Roubo,4,Imbiribeira
2025-01-09 08:06:47.009516,-8.038541936433054,-34.86066497506592,Homicídio,2,Casa Forte
2024-10-02 04:46:47.009516,-8.037098750584269,-34.90672956912634,Homicídio,5,Várzea
2024-12-31 20:54:47.009516,-8.019091496379046,-34.87421245382969,Furto,5,Várzea
2025-05-28 05:31:47.009516,-8.042836325229205,-34.897605955478234,Agressão,1,Centro
2025-07-31 20:00:47.009516,-8.057771264374622,-34.865813333919235,Tráfico,4,Afogados
2025-04-16 05:22:47.009516,-8.05589049547255,-34.91162085893658,Furto,4,Casa Forte
2025-03-08 07:11:47.009516,-8.052148037782423,-34.932958612755336,Homicídio,3,Boa Viagem
2025-05-21 15:28:47.009516,-8.051116667095297,-34.85738487138187,Agressão,4,Casa Forte
2025-03-27 07:03:47.009516,-8.028171113690892,-34.903404419376464,Tráfico,4,Casa Forte
2025-03-28 14:43:47.009516,-8.048441623425783,-34.893353245791275,Roubo,2,Santo Amaro
2025-06-06 11:53:47.009516,-8.028020797683533,-34.862957442578654,Roubo,1,Centro
2025-05-23 08:45:47.009516,-8.052421497403259,-34.930958657262835,Tráfico,3,Santo Amaro
2025-01-07 09:07:47.009516,-8.047640944290517,-34.88213527307082,Furto,4,Casa Forte
2025-04-23 23:23:47.009516,-8.109946020535965,-34.917696842693886,Homicídio,2,Casa Forte
2025-01-16 20:56:47.009516,-8.022510169758926,-34.90396508066933,Tráfico,3,Imbiribeira
2024-10-03 06:22:47.009516,-8.03960534572306,-34.89783163103847,Furto,1,Centro
2025-07-21 16:33:47.009516,-8.02005969670421,-34.94500665584341,Tráfico,1,Afogados
2025-04-26 06:56:47.009516,-8.136887661345812,-34.92336511128461,Tráfico,1,Centro
2025-01-03 08:01:47.009516,-7.987348758856579,-34.8594678132276,Agressão,3,Casa Forte
2025-04-07 16:40:47.009516,-8.054187688844657,-34.87341426434246,Homicídio,5,Imbiribeira
2025-01-28 13:22:47.009516,-8.016754515497876,-34.901879187319814,Roubo,3,Centro
2025-08-26 19:08:47.009516,-8.081197177813767,-34.89270629624461,Roubo,1,Afogados
2025-02-03 13:33:47.009516,-8.031616782848124,-34.908827275169095,Agressão,2,Imbiribeira
2025-08-19 21:18:47.009516,-8.08160246689521,-34.85930249842516,Roubo,3,Santo Amaro
2025-05-18 03:33:47.009516,-8.068713068820875,-34.906010577333824,Roubo,2,Boa Viagem
2025-03-24 02:55:47.009516,-7.992579059383997,-34.893044737235954,Homicídio,5,Boa Viagem
2025-07-01 12:58:47.009516,-8.055720472022902,-34.86561909567574,Furto,1,Centro
2025-06-29 17:50:47.009516,-8.043477013804608,-34.923321144545376,Tráfico,1,Afogados
2025-06-19 23:40:47.009516,-8.023897968079337,-34.853236324465094,Homicídio,2,Centro
2024-11-02 18:50:47.009516,-8.035129543360823,-34.9459138422923,Agressão,5,Boa Viagem
2024-09-28 10:55:47.009516,-8.045487432845693,-34.851110736066616,Agressão,1,Imbiribeira
2025-08-13 04:51:47.009516,-8.039051169926013,-34.91118026751856,Roubo,3,Boa Viagem
2025-09-22 01:47:47.009516,-7.977897532442852,-34.907280962434754,Roubo,2,Imbiribeira
2025-01-14 14:16:47.009516,-8.051728563911007,-34.956700305135485,Homicídio,5,Santo Amaro
2025-04-03 23:26:47.009516,-8.043967028598551,-34.91364384152133,Agressão,2,Santo Amaro
2025-08-17 19:46:47.009516,-8.018480368119773,-34.93119419593081,Agressão,1,Casa Forte
2025-08-06 13:29:47.009516,-8.016834222011262,-34.918229390361205,Tráfico,2,Casa Forte
2025-05-31 21:47:47.009516,-8.01438909083319,-34.904119328973664,Homicídio,3,Santo Amaro
2025-06-24 15:13:47.009516,-8.030838093339126,-34.871266251565814,Tráfico,1,Imbiribeira
2024-09-30 22:20:47.009516,-8.084290147381916,-34.89377189945798,Homicídio,5,Afogados
2025-02-12 15:05:47.009516,-8.000997054030968,-34.89076970039797,Furto,5,Boa Viagem
2024-10-03 14:39:47.009516,-8.084390361790561,-34.93286558166537,Agressão,1,Várzea
2025-09-17 19:14:47.009516,-8.040920936042829,-34.92642262268808,Roubo,5,Várzea
2024-12-25 01:45:47.009516,-8.072628275500582,-34.84603824944946,Agressão,4,Imbiribeira
2024-11-13 13:56:47.009516,-8.05192415039779,-34.9220560310429,Furto,1,Várzea
2025-01-26 04:26:47.009516,-8.040137127690896,-34.85031375243828,Homicídio,1,Afogados
2025-06-21 06:39:47.009516,-8.040359283536493,-34.907291835966426,Furto,3,Afogados
2025-03-25 06:37:47.009516,-8.037342377372942,-34.89993136191569,Agressão,1,Santo Amaro
2025-04-16 00:10:47.009516,-8.001588661928242,-34.8678890451931,Tráfico,3,Centro
2025-04-20 12:23:47.009516,-8.036393970954581,-34.861843227341836,Homicídio,1,Centro
2025-01-27 20:01:47.009516,-8.05732469905872,-34.90332437680837,Tráfico,3,Casa Forte
2025-02-25 19:39:47.009516,-8.02107738495135,-34.91164729160565,Furto,3,Casa Forte
2024-11-05 18:41:47.009516,-8.01431588533226,-34.90167761345567,Roubo,4,Centro
2025-08-22 22:52:47.009516,-8.08682823445411,-34.889861274153034,Homicídio,5,Boa Viagem
2025-04-20 10:11:47.009516,-8.032077997904505,-34.873260889393904,Agressão,2,Afogados
2025-07-04 12:50:47.009516,-8.028964817730674,-34.899873104230174,Tráfico,3,Imbiribeira
2025-08-16 22:31:47.009516,-8.058926905100801,-34.881433411059305,Furto,4,Imbiribeira
2024-12-21 00:18:47.009516,-8.008728795600652,-34.85084920803187,Homicídio,3,Várzea
2025-05-05 18:37:47.009516,-8.054501667610976,-34.88856071163205,Roubo,2,Centro
2025-03-13 16:41:47.009516,-8.046232706395854,-34.89065041431986,Homicídio,1,Santo Amaro
2024-11-12 14:45:47.009516,-8.055192154728516,-34.9455673247527,Roubo,3,Afogados
2024-10-16 05:00:47.009516,-8.049532628572557,-34.97892190410487,Furto,4,Imbiribeira
2025-09-14 16:17:47.009516,-8.082888252606857,-34.88834872812309,Tráfico,5,Centro
2025-02-09 23:46:47.009516,-8.093201526477829,-34.902844726938426,Homicídio,1,Casa Forte
2024-11-02 19:46:47.009516,-8.002164848103252,-34.91544348024744,Homicídio,5,Imbiribeira
2025-02-15 15:23:47.009516,-8.075408840449551,-34.89269409387441,Tráfico,2,Imbiribeira
2025-08-26 22:58:47.009516,-8.07974177048369,-34.901812111875905,Homicídio,1,Casa Forte
2025-03-04 22:00:47.009516,-8.114601703408113,-34.86616659248098,Homicídio,5,Santo Amaro
2025-07-22 02:35:47.009516,-8.069168852430685,-34.89741667395223,Agressão,4,Santo Amaro
2025-09-24 10:46:47.009516,-8.089692693802226,-34.92240769855211,Homicídio,4,Centro
2024-11-03 06:57:47.009516,-8.00073954519591,-34.87029501283122,Agressão,5,Boa Viagem
2025-07-10 05:23:47.009516,-8.019705487319722,-34.90651393224839,Homicídio,1,Imbiribeira
2025-04-12 19:44:47.009516,-8.070644510355333,-34.884203899489826,Tráfico,3,Casa Forte
2025-06-28 08:11:47.009516,-7.982426925839672,-34.914322321185786,Furto,2,Imbiribeira
2024-12-05 20:33:47.009516,-8.020547035390253,-34.91949480656492,Homicídio,2,Imbiribeira
2024-11-04 14:34:47.009516,-8.05974494150526,-34.89747495309443,Tráfico,4,Imbiribeira
2025-03-20 22:53:47.009516,-8.124982171446208,-34.89961514069369,Furto,1,Centro
2025-05-06 05:40:47.009516,-7.981271722822278,-34.885605188938996,Agressão,1,Várzea
2024-11-02 08:25:47.009516,-8.091687174002908,-34.90805937259929,Tráfico,2,Santo Amaro
2025-08-05 17:12:47.009516,-8.099361962408707,-34.95509079351311,Roubo,2,Centro
2025-03-10 22:27:47.009516,-8.019322887039712,-34.91298321650765,Furto,2,Várzea
2025-02-11 12:18:47.009516,-7.976807427809822,-34.87618544598568,Furto,2,Boa Viagem
2025-01-19 09:22:47.009516,-8.008471815444684,-34.90892128237729,Roubo,5,Afogados
2025-04-05 10:58:47.009516,-8.03308272639843,-34.907391502075434,Furto,5,Casa Forte
2025-09-08 16:29:47.009516,-8.032157369750042,-34.87040870482282,Furto,5,Casa Forte
2025-04-07 00:36:47.009516,-8.024397533236591,-34.92135919681777,Roubo,5,Afogados
2025-08-07 07:38:47.009516,-8.027232142306397,-34.94628409654729,Tráfico,3,Afogados
2025-01-29 19:51:47.009516,-8.04156425728092,-34.904818933585766,Homicídio,4,Afogados
2024-11-06 05:56:47.009516,-8.046873966881444,-34.91452521853746,Furto,2,Várzea
2025-04-07 20:37:47.009516,-8.051877793836987,-34.9289873895926,Tráfico,3,Várzea
2025-08-15 02:34:47.009516,-8.072618937666,-34.90526135367696,Tráfico,3,Boa Viagem
2025-04-12 08:10:47.009516,-8.058420252306004,-34.885254830582596,Roubo,3,Imbiribeira
2024-11-17 23:47:47.009516,-8.100788704425863,-34.900278656847036,Tráfico,5,Várzea
2025-03-01 12:10:47.009516,-8.052950188803843,-34.89079056781941,Roubo,4,Centro
2025-02-10 00:55:47.009516,-8.079657733214528,-34.84559776904454,Tráfico,1,Casa Forte
2024-11-08 03:14:47.009516,-8.083107679516473,-34.91028636584672,Homicídio,4,Afogados
2025-05-12 15:22:47.009516,-8.044603175465395,-34.89164954096066,Agressão,2,Santo Amaro
2025-06-14 10:53:47.009516,-8.008239931409662,-34.91527640087797,Tráfico,2,Boa Viagem
2024-10-08 00:09:47.009516,-8.02245050181993,-34.925390791596605,Tráfico,5,Várzea
2025-07-05 00:25:47.009516,-8.097115018108695,-34.91754722960253,Tráfico,5,Santo Amaro
2025-07-28 08:42:47.009516,-8.079688844097111,-34.914362757145646,Roubo,1,Casa Forte
2025-04-09 22:05:47.009516,-8.021776864360355,-34.88921572607359,Furto,2,Imbiribeira
2025-04-24 10:36:47.009516,-8.07947462180615,-34.82952772639898,Roubo,5,Imbiribeira
2024-11-07 21:44:47.009516,-8.056738994499911,-34.92148130308827,Homicídio,4,Várzea
2025-07-08 05:23:47.009516,-8.033498437029264,-34.912498759168464,Roubo,1,Boa Viagem
2025-06-18 03:30:47.009516,-8.07905033364591,-34.90189369039334,Furto,1,Casa Forte
2025-04-07 02:55:47.009516,-8.046838734815623,-34.88812603453871,Homicídio,2,Afogados
2025-02-09 07:04:47.009516,-8.090020764847546,-34.89209347564135,Furto,3,Imbiribeira
2025-06-04 01:51:47.009516,-8.068041029318538,-34.861477126181555,Furto,5,Centro
2024-12-19 11:04:47.009516,-8.040406541975724,-34.97279176211605,Agressão,1,Afogados
2025-04-28 07:17:47.009516,-8.097789812005951,-34.971607896105866,Homicídio,4,Santo Amaro
2024-11-03 09:03:47.009516,-8.036785757861189,-34.9148763451603,Agressão,1,Boa Viagem
2025-01-29 21:27:47.009516,-8.0505891339678,-34.86708099437369,Agressão,4,Imbiribeira
2025-06-05 17:26:47.009516,-8.033425301367487,-34.946969440948166,Furto,3,Casa Forte
2025-01-03 11:53:47.009516,-8.043282575978061,-34.99022897019081,Agressão,2,Casa Forte
2024-12-03 06:47:47.009516,-8.009075787100786,-34.882864617813425,Roubo,3,Centro
2025-04-15 08:40:47.009516,-8.046243264920564,-34.892690283288914,Agressão,2,Santo Amaro
2025-08-08 10:38:47.009516,-8.062882166233758,-34.93270625220398,Agressão,1,Boa Viagem
