bairro,dia_semana,hora_dia,tipo,pred_count
Prazeres,Saturday,17,Vandalismo,2.7681978930668802
Prazeres,Saturday,17,Estupro,2.7113582398742904
Prazeres,Saturday,17,Lesão corporal,2.731960629249254
Prazeres,Saturday,17,Sequestro,2.7063047852616062
Prazeres,Saturday,17,Latrocínio,2.7469581621038506
Prazeres,Saturday,17,Furto,2.724505159486564
Prazeres,Saturday,18,Homicídio,2.7686064673044815
Prazeres,Saturday,18,Roubo,2.7603717865900843
Prazeres,Saturday,18,Tráfico de drogas,2.6962678617944777
Prazeres,Saturday,18,Violência doméstica,2.734721694862058
Prazeres,Saturday,18,Vandalismo,2.772253265152164
Prazeres,Saturday,18,Estupro,2.7153303426443736
Prazeres,Saturday,18,Lesão corporal,2.735962914238235
Prazeres,Saturday,18,Sequestro,2.7102694847897384
Prazeres,Saturday,18,Latrocínio,2.750982418273518
Prazeres,Saturday,18,Furto,2.7284965223142237
Prazeres,Saturday,19,Homicídio,2.77266243794544
Prazeres,Saturday,19,Roubo,2.7644156935363244
Prazeres,Saturday,19,Tráfico de drogas,2.7002178573668876
Prazeres,Saturday,19,Violência doméstica,2.7387280247744306
Prazeres,Saturday,19,Vandalismo,2.776314578302134
Prazeres,Saturday,19,Estupro,2.719308264490735
Prazeres,Saturday,19,Lesão corporal,2.7399710625200324
Prazeres,Saturday,19,Sequestro,2.714239992548501
Prazeres,Saturday,19,Latrocínio,2.755012569923483
Prazeres,Saturday,19,Furto,2.7324937324338823
Prazeres,Saturday,20,Homicídio,2.7767243505279606
Prazeres,Saturday,20,Roubo,2.7684655247509795
Prazeres,Saturday,20,Tráfico de drogas,2.704173639628833
Prazeres,Saturday,20,Violência doméstica,2.742740223905378
Prazeres,Saturday,20,Vandalismo,2.780381841220371
Prazeres,Saturday,20,Estupro,2.7232920139382424
Prazeres,Saturday,20,Lesão corporal,2.7439850826842904
Prazeres,Saturday,20,Sequestro,2.7182163170468714
Prazeres,Saturday,20,Latrocínio,2.759048625690542
Prazeres,Saturday,20,Furto,2.736496798411744
Prazeres,Saturday,21,Homicídio,2.7807922137569085
Prazeres,Saturday,21,Roubo,2.772521288913023
Prazeres,Saturday,21,Tráfico de drogas,2.7081352170577357
Prazeres,Saturday,21,Violência doméstica,2.7467583008532244
Prazeres,Saturday,21,Vandalismo,2.7844550626232025
Prazeres,Saturday,21,Estupro,2.7272815995242516
Prazeres,Saturday,21,Lesão corporal,2.748004983333237
Prazeres,Saturday,21,Sequestro,2.7221984668062946
Prazeres,Saturday,21,Latrocínio,2.763090594224145
Prazeres,Saturday,21,Furto,2.7405057288265597
Prazeres,Saturday,22,Homicídio,2.7848660363498987
Prazeres,Saturday,22,Roubo,2.776582994714141
Prazeres,Saturday,22,Tráfico de drogas,2.7121025981434355
Prazeres,Saturday,22,Violência doméstica,2.7507822642288917
Prazeres,Saturday,22,Vandalismo,2.7885342512397275
Prazeres,Saturday,22,Estupro,2.731277029798625
Prazeres,Saturday,22,Lesão corporal,2.7520307730817013
Prazeres,Saturday,22,Sequestro,2.726186450360699
Prazeres,Saturday,22,Latrocínio,2.767138484186416
Prazeres,Saturday,22,Furto,2.744520532269651
Prazeres,Saturday,23,Homicídio,2.7889458270373173
Prazeres,Saturday,23,Roubo,2.7806506508587527
Prazeres,Saturday,23,Tráfico de drogas,2.716075791388211
Prazeres,Saturday,23,Violência doméstica,2.754812122655916
Prazeres,Saturday,23,Vandalismo,2.7926194158118327
Prazeres,Saturday,23,Estupro,2.735278313323752
Prazeres,Saturday,23,Lesão corporal,2.7560624605571333
Prazeres,Saturday,23,Sequestro,2.7301802762565144
Prazeres,Saturday,23,Latrocínio,2.7711923042521667
Prazeres,Saturday,23,Furto,2.748541217344923
Prazeres,Monday,0,Homicídio,2.7261302435624195
Prazeres,Monday,0,Roubo,2.7180219001027384
Prazeres,Monday,0,Tráfico de drogas,2.654901463818236
Prazeres,Monday,0,Violência doméstica,2.6927653345215696
Prazeres,Monday,0,Vandalismo,2.729721091890677
Prazeres,Monday,0,Estupro,2.67367148627391
Prazeres,Monday,0,Lesão corporal,2.6939875109920255
Prazeres,Monday,0,Sequestro,2.668688272581816
Prazeres,Monday,0,Latrocínio,2.7087765843679033
Prazeres,Monday,0,Furto,2.686635669163037
Prazeres,Monday,1,Homicídio,2.730123987116042
Prazeres,Monday,1,Roubo,2.722003765043995
Prazeres,Monday,1,Tráfico de drogas,2.6587908581828916
Prazeres,Monday,1,Violência doméstica,2.696710198939387
Prazeres,Monday,1,Vandalismo,2.7337200959880317
Prazeres,Monday,1,Estupro,2.677588378464967
Prazeres,Monday,1,Lesão corporal,2.6979341658816707
Prazeres,Monday,1,Sequestro,2.6725978644329107
Prazeres,Monday,1,Latrocínio,2.712744905047948
Prazeres,Monday,1,Furto,2.6905715537048676
Prazeres,Monday,2,Homicídio,2.7341235814493965
Prazeres,Monday,2,Roubo,2.7259914633629783
Prazeres,Monday,2,Tráfico de drogas,2.662685950457142
Prazeres,Monday,2,Violência doméstica,2.700660842529669
Prazeres,Monday,2,Vandalismo,2.737724958571741
Prazeres,Monday,2,Estupro,2.681511008849558
Prazeres,Monday,2,Lesão corporal,2.701886602566798
Prazeres,Monday,2,Sequestro,2.6765131837826415
Prazeres,Monday,2,Latrocínio,2.7167190392635616
Prazeres,Monday,2,Furto,2.6945132042637674
Prazeres,Monday,3,Homicídio,2.738129035133793
Prazeres,Monday,3,Roubo,2.7299850036055058
Prazeres,Monday,3,Tráfico de drogas,2.666586748988347
Prazeres,Monday,3,Violência doméstica,2.7046172737588248
Prazeres,Monday,3,Vandalismo,2.741735688224409
Prazeres,Monday,3,Estupro,2.685439385834059
Prazeres,Monday,3,Lesão corporal,2.705844829517657
Prazeres,Monday,3,Sequestro,2.680434239021716
Prazeres,Monday,3,Latrocínio,2.720698995531493
Prazeres,Monday,3,Furto,2.6984606292868722
Prazeres,Monday,4,Homicídio,2.7421403567531026
Prazeres,Monday,4,Roubo,2.7339843943299162
Prazeres,Monday,4,Tráfico de drogas,2.6704932621360946
Prazeres,Monday,4,Violência doméstica,2.7085795011056653
Prazeres,Monday,4,Vandalismo,2.7457522935412095
Prazeres,Monday,4,Estupro,2.68937351783716
Prazeres,Monday,4,Lesão corporal,2.70980885521691
Prazeres,Monday,4,Sequestro,2.684361038553133
Prazeres,Monday,4,Latrocínio,2.7246847823809706
Prazeres,Monday,4,Furto,2.7024138372336934
Prazeres,Monday,5,Homicídio,2.746157554903768
Prazeres,Monday,5,Roubo,2.737989644107085
Prazeres,Monday,5,Tráfico de drogas,2.6744054982722205
Prazeres,Monday,5,Violência doméstica,2.7125475330614246
Prazeres,Monday,5,Vandalismo,2.7497747831299124
Prazeres,Monday,5,Estupro,2.6933134132898853
Prazeres,Monday,5,Lesão corporal,2.713778688159642
Prazeres,Monday,5,Sequestro,2.688293590792204
Prazeres,Monday,5,Latrocínio,2.728676408353715
Prazeres,Monday,5,Furto,2.706372836576135
Prazeres,Monday,6,Homicídio,2.750180638194829
Prazeres,Monday,6,Roubo,2.742000761520445
Prazeres,Monday,6,Tráfico de drogas,2.678323465780824
Prazeres,Monday,6,Violência doméstica,2.716521378129775
Prazeres,Monday,6,Vandalismo,2.7538031656108934
Prazeres,Monday,6,Estupro,2.6972590806356083
Prazeres,Monday,6,Lesão corporal,2.7177543368533876
Prazeres,Monday,6,Sequestro,2.692231904166565
Prazeres,Monday,6,Latrocínio,2.732673882003964
Prazeres,Monday,6,Furto,2.710337635798513
Prazeres,Monday,7,Homicídio,2.754209615247934
Prazeres,Monday,7,Roubo,2.746017755166002
Prazeres,Monday,7,Tráfico de drogas,2.682247173058288
Prazeres,Monday,7,Violência doméstica,2.7205010448268463
Prazeres,Monday,7,Vandalismo,2.757837449617161
Prazeres,Monday,7,Estupro,2.7012105283300754
Prazeres,Monday,7,Lesão corporal,2.721735809818141
Prazeres,Monday,7,Sequestro,2.6961759871162023
Prazeres,Monday,7,Latrocínio,2.7366772118984835
Prazeres,Monday,7,Furto,2.714308243397572
Prazeres,Monday,8,Homicídio,2.7582444946973657
Prazeres,Monday,8,Roubo,2.7500406336523575
Prazeres,Monday,8,Tráfico de drogas,2.686176628513295
Prazeres,Monday,8,Violência doméstica,2.7244865416812463
Prazeres,Monday,8,Vandalismo,2.761877643794368
Prazeres,Monday,8,Estupro,2.7051677648414163
Prazeres,Monday,8,Lesão corporal,2.72572311558638
Prazeres,Monday,8,Sequestro,2.7001258480934633
Prazeres,Monday,8,Latrocínio,2.7406864066165926
Prazeres,Monday,8,Furto,2.7182846678825037
Prazeres,Monday,9,Homicídio,2.762285285190053
Prazeres,Monday,9,Roubo,2.7540694056007213
Prazeres,Monday,9,Tráfico de drogas,2.6901118405668467
Prazeres,Monday,9,Violência doméstica,2.7284778772340754
Prazeres,Monday,9,Vandalismo,2.7659237568008352
Prazeres,Monday,9,Estupro,2.709130798650171
Prazeres,Monday,9,Lesão corporal,2.7297162627030813
Prazeres,Monday,9,Sequestro,2.704081495563081
Prazeres,Monday,9,Latrocínio,2.7447014747501766
Prazeres,Monday,9,Furto,2.722266917774968
Prazeres,Monday,10,Homicídio,2.766331995385594
Prazeres,Monday,10,Roubo,2.758104079644936
Prazeres,Monday,10,Tráfico de drogas,2.694052817652281
Prazeres,Monday,10,Violência doméstica,2.7324750600389467
Prazeres,Monday,10,Vandalismo,2.769975797307565
Prazeres,Monday,10,Estupro,2.7130996382492985
Prazeres,Monday,10,Lesão corporal,2.7337152597257424
Prazeres,Monday,10,Sequestro,2.708042938002186
Prazeres,Monday,10,Latrocínio,2.7487224249037103
Prazeres,Monday,10,Furto,2.7262550016091054
Prazeres,Monday,11,Homicídio,2.770384633956272
Prazeres,Monday,11,Roubo,2.76214466443149
Prazeres,Monday,11,Tráfico de drogas,2.6979995682152915
Prazeres,Monday,11,Violência doméstica,2.7364780986620043
Prazeres,Monday,11,Vandalismo,2.7740337739982657
Prazeres,Monday,11,Estupro,2.7170742921442046
Prazeres,Monday,11,Lesão corporal,2.7377201152243935
Prazeres,Monday,11,Sequestro,2.712010183900331
Prazeres,Monday,11,Latrocínio,2.7527492656942707
Prazeres,Monday,11,Furto,2.730248927931562
Prazeres,Monday,12,Homicídio,2.774443209587076
Prazeres,Monday,12,Roubo,2.7661911686195415
Prazeres,Monday,12,Tráfico de drogas,2.701952100713943
Prazeres,Monday,12,Violência doméstica,2.740487001681943
Prazeres,Monday,12,Vandalismo,2.7780976955693646
Prazeres,Monday,12,Estupro,2.7210547688527518
Prazeres,Monday,12,Lesão corporal,2.7417308377816236
Prazeres,Monday,12,Sequestro,2.715983241759503
Prazeres,Monday,12,Latrocínio,2.7567820057515626
Prazeres,Monday,12,Furto,2.7342487053015034
Prazeres,Monday,13,Homicídio,2.778507730975717
Prazeres,Monday,13,Roubo,2.770243600880931
Prazeres,Monday,13,Tráfico de drogas,2.7059104236186933
Prazeres,Monday,13,Violência doméstica,2.744501777690023
Prazeres,Monday,13,Vandalismo,2.782167570730031
Prazeres,Monday,13,Estupro,2.725041076905283
Prazeres,Monday,13,Lesão corporal,2.745747435992592
Prazeres,Monday,13,Sequestro,2.7199621200941464
Prazeres,Monday,13,Latrocínio,2.760820653717929
Prazeres,Monday,13,Furto,2.7382543422906345
Prazeres,Monday,14,Homicídio,2.782578206832651
Prazeres,Monday,14,Roubo,2.774301969900207
Prazeres,Monday,14,Tráfico de drogas,2.7098745454124074
Prazeres,Monday,14,Violência doméstica,2.748522435290092
Prazeres,Monday,14,Vandalismo,2.7862434082021914
Prazeres,Monday,14,Estupro,2.729033224844637
Prazeres,Monday,14,Lesão corporal,2.749769918465052
Prazeres,Monday,14,Sequestro,2.723946827431177
Prazeres,Monday,14,Latrocínio,2.764865218248378
Prazeres,Monday,14,Furto,2.7422658474832153
Prazeres,Monday,15,Homicídio,2.7866546458810904
Prazeres,Monday,15,Roubo,2.7783662843746373
Prazeres,Monday,15,Tráfico de drogas,2.713844474590379
Prazeres,Monday,15,Violência doméstica,2.7525489830986016
Prazeres,Monday,15,Vandalismo,2.7903252167205523
Prazeres,Monday,15,Estupro,2.7330312212261694
Prazeres,Monday,15,Lesão corporal,2.753798293819366
Prazeres,Monday,15,Sequestro,2.7279373723100053
Prazeres,Monday,15,Latrocínio,2.7689157080105935
Prazeres,Monday,15,Furto,2.7462832294760857
Prazeres,Monday,16,Homicídio,2.790737056857031
Prazeres,Monday,16,Roubo,2.782436553014233
Prazeres,Monday,16,Tráfico de drogas,2.717820219660346
Prazeres,Monday,16,Violência doméstica,2.756581429744627
Prazeres,Monday,16,Vandalismo,2.7944130050326126
Prazeres,Monday,16,Estupro,2.7370350746177663
Prazeres,Monday,16,Lesão corporal,2.757832570688526
Prazeres,Monday,16,Sequestro,2.7319337632825493
Prazeres,Monday,16,Latrocínio,2.7729721316849605
Prazeres,Monday,16,Furto,2.7503064968786775
Prazeres,Monday,17,Homicídio,2.7948254485092634
Prazeres,Monday,17,Roubo,2.7865127845417645
Prazeres,Monday,17,Tráfico de drogas,2.721801789142511
Prazeres,Monday,17,Violência doméstica,2.7606197838698856
Prazeres,Monday,17,Vandalismo,2.7985067818986904
Prazeres,Monday,17,Estupro,2.7410447935998685
Prazeres,Monday,17,Lesão corporal,2.761872757718169
Prazeres,Monday,17,Sequestro,2.735936008913256
Prazeres,Monday,17,Latrocínio,2.777034497964578
Prazeres,Monday,17,Furto,2.7543356583130354
Prazeres,Monday,18,Homicídio,2.7989198295993987
Prazeres,Monday,18,Roubo,2.790594987692782
Prazeres,Monday,18,Tráfico de drogas,2.7257891915695582
Prazeres,Monday,18,Violência doméstica,2.7646640541287515
Prazeres,Monday,18,Vandalismo,2.8026065560919347
Prazeres,Monday,18,Estupro,2.7450603867654864
Prazeres,Monday,18,Lesão corporal,2.765918863566601
Prazeres,Monday,18,Sequestro,2.7399441177791197
Prazeres,Monday,18,Latrocínio,2.7811028155552826
Prazeres,Monday,18,Furto,2.7583707224138347
Prazeres,Monday,19,Homicídio,2.8030202089018794
Prazeres,Monday,19,Roubo,2.7946831712156306
Prazeres,Monday,19,Tráfico de drogas,2.729782435486673
Prazeres,Monday,19,Violência doméstica,2.7687142491882812
Prazeres,Monday,19,Vandalismo,2.806712336398347
Prazeres,Monday,19,Estupro,2.749081862720217
Prazeres,Monday,19,Lesão corporal,2.7699708969048102
Prazeres,Monday,19,Sequestro,2.743958098469701
Prazeres,Monday,19,Latrocínio,2.7851770931756623
Prazeres,Monday,19,Furto,2.762411697828402
Prazeres,Monday,20,Homicídio,2.807126595204006
Prazeres,Monday,20,Roubo,2.7987773438714743
Prazeres,Monday,20,Tráfico de drogas,2.7337815294515577
Prazeres,Monday,20,Violência doméstica,2.772770377728226
Prazeres,Monday,20,Vandalismo,2.8108241316168017
Prazeres,Monday,20,Estupro,2.7531092300822673
Prazeres,Monday,20,Lesão corporal,2.774028866416487
Prazeres,Monday,20,Sequestro,2.747977959587142
Prazeres,Monday,20,Latrocínio,2.7892573395570803
Prazeres,Monday,20,Furto,2.76645859321673
Prazeres,Monday,21,Homicídio,2.81123899730595
Prazeres,Monday,21,Roubo,2.8028775144343103
Prazeres,Monday,21,Tráfico de drogas,2.7377864820344513
Prazeres,Monday,21,Violência doméstica,2.7768324484410543
Prazeres,Monday,21,Vandalismo,2.8149419505590636
Prazeres,Monday,21,Estupro,2.757142497482468
Prazeres,Monday,21,Lesão corporal,2.7780927807980453
Prazeres,Monday,21,Sequestro,2.7520037097461874
Prazeres,Monday,21,Latrocínio,2.7933435634436896
Prazeres,Monday,21,Furto,2.7705114172515013
Prazeres,Monday,22,Homicídio,2.8153574240207773
Prazeres,Monday,22,Roubo,2.8069836916909923
Prazeres,Monday,22,Tráfico de drogas,2.741797301818151
Prazeres,Monday,22,Violência doméstica,2.780900470031967
Prazeres,Monday,22,Vandalismo,2.819065802049805
Prazeres,Monday,22,Estupro,2.761181673564295
Prazeres,Monday,22,Lesão corporal,2.7821626487586393
Prazeres,Monday,22,Sequestro,2.7560353575742025
Prazeres,Monday,22,Latrocínio,2.7974357735924533
Prazeres,Monday,22,Furto,2.7745701786180996
Prazeres,Monday,23,Homicídio,2.8194818841744627
Prazeres,Monday,23,Roubo,2.8110958844412433
Prazeres,Monday,23,Tráfico de drogas,2.745813997398025
Prazeres,Monday,23,Violência doméstica,2.784974451218921
Prazeres,Monday,23,Vandalismo,2.823195694926626
Prazeres,Monday,23,Estupro,2.765226766983885
Prazeres,Monday,23,Lesão corporal,2.7862384790201795
Prazeres,Monday,23,Sequestro,2.7600729117111933
Prazeres,Monday,23,Latrocínio,2.801533978773164
Prazeres,Monday,23,Furto,2.778634886014637
Prazeres,Wednesday,0,Homicídio,2.706479315254816
Prazeres,Wednesday,0,Roubo,2.6984294196541083
Prazeres,Wednesday,0,Tráfico de drogas,2.635763978200136
Prazeres,Wednesday,0,Violência doméstica,2.673354912490986
Prazeres,Wednesday,0,Vandalismo,2.7100442794554795
Prazeres,Wednesday,0,Estupro,2.6543986995760176
Prazeres,Wednesday,0,Lesão corporal,2.6745682790734127
Prazeres,Wednesday,0,Sequestro,2.649451406682365
Prazeres,Wednesday,0,Latrocínio,2.68925074748376
Prazeres,Wednesday,0,Furto,2.667269431967274
Prazeres,Wednesday,1,Homicídio,2.710444270467003
Prazeres,Wednesday,1,Roubo,2.702382581879244
Prazeres,Wednesday,1,Tráfico de drogas,2.639625336409879
Prazeres,Wednesday,1,Violência doméstica,2.677271340905777
Prazeres,Wednesday,1,Vandalismo,2.714014457291505
Prazeres,Wednesday,1,Estupro,2.658287357397929
Prazeres,Wednesday,1,Lesão corporal,2.678486485053665
Prazeres,Wednesday,1,Sequestro,2.6533328167877936
Prazeres,Wednesday,1,Latrocínio,2.6931904630795946
Prazeres,Wednesday,1,Furto,2.671176945236257
Prazeres,Wednesday,2,Homicídio,2.714415034284394
Prazeres,Wednesday,2,Roubo,2.706341535433019
Prazeres,Wednesday,2,Tráfico de drogas,2.6434923514566333
Prazeres,Wednesday,2,Violência doméstica,2.6811935068346764
Prazeres,Wednesday,2,Vandalismo,2.717990451383806
Prazeres,Wednesday,2,Estupro,2.6621817120504097
Prazeres,Wednesday,2,Lesão corporal,2.6824104311521366
Prazeres,Wednesday,2,Sequestro,2.657219913105985
Prazeres,Wednesday,2,Latrocínio,2.697135950304941
Prazeres,Wednesday,2,Furto,2.675090182958782
Prazeres,Wednesday,3,Homicídio,2.7183916152165155
Prazeres,Wednesday,3,Roubo,2.7103062887996496
Prazeres,Wednesday,3,Tráfico de drogas,2.6473650316275874
Prazeres,Wednesday,3,Violência doméstica,2.6851214186830648
Prazeres,Wednesday,3,Vandalismo,2.72197227025312
Prazeres,Wednesday,3,Estupro,2.6660817718792393
Prazeres,Wednesday,3,Lesão corporal,2.6863401257780195
Prazeres,Wednesday,3,Sequestro,2.6611127039671656
Prazeres,Wednesday,3,Latrocínio,2.701087217615155
Prazeres,Wednesday,3,Furto,2.6790091535210947
Prazeres,Wednesday,4,Homicídio,2.7223740217853627
Prazeres,Wednesday,4,Roubo,2.7142768504757835
Prazeres,Wednesday,4,Tráfico de drogas,2.651243385222071
Prazeres,Wednesday,4,Violência doméstica,2.689055084868634
Prazeres,Wednesday,4,Vandalismo,2.7259599224326645
Prazeres,Wednesday,4,Estupro,2.6699875452424227
Prazeres,Wednesday,4,Lesão corporal,2.69027557735283
Prazeres,Wednesday,4,Sequestro,2.665011197713761
Prazeres,Wednesday,4,Latrocínio,2.7050442734779847
Prazeres,Wednesday,4,Furto,2.682933865321728
Prazeres,Wednesday,5,Homicídio,2.7263622625254116
Prazeres,Wednesday,5,Roubo,2.718253228970514
Prazeres,Wednesday,5,Tráfico de drogas,2.6551274205515716
Prazeres,Wednesday,5,Violência doméstica,2.692994513821412
Prazeres,Wednesday,5,Vandalismo,2.7299534164681605
Prazeres,Wednesday,5,Estupro,2.6738990405102103
Prazeres,Wednesday,5,Lesão corporal,2.6942167943104183
Prazeres,Wednesday,5,Sequestro,2.668915402700422
Prazeres,Wednesday,5,Latrocínio,2.7090071263735784
Prazeres,Wednesday,5,Furto,2.6868643267715173
Prazeres,Wednesday,6,Homicídio,2.7303563459836453
Prazeres,Wednesday,6,Roubo,2.7222354328054017
Prazeres,Wednesday,6,Tráfico de drogas,2.659017145939754
Prazeres,Wednesday,6,Violência doméstica,2.6969397139837716
Prazeres,Wednesday,6,Vandalismo,2.733952760917846
Prazeres,Wednesday,6,Estupro,2.6778162660651135
Prazeres,Wednesday,6,Lesão corporal,2.6981637850969924
Prazeres,Wednesday,6,Sequestro,2.6728253272940363
Prazeres,Wednesday,6,Latrocínio,2.7129757847945117
Prazeres,Wednesday,6,Furto,2.6908005462936195
Prazeres,Wednesday,7,Homicídio,2.734356280719565
Prazeres,Wednesday,7,Roubo,2.7262234705144888
Prazeres,Wednesday,7,Tráfico de drogas,2.662912569722476
Prazeres,Wednesday,7,Violência doméstica,2.7008906938104578
Prazeres,Wednesday,7,Vandalismo,2.7379579643524985
Prazeres,Wednesday,7,Estupro,2.681739230301925
Prazeres,Wednesday,7,Lesão corporal,2.7021165581711317
Prazeres,Wednesday,7,Sequestro,2.6767409798737507
Prazeres,Wednesday,7,Latrocínio,2.7169502572457986
Prazeres,Wednesday,7,Furto,2.6947425323235326
Prazeres,Wednesday,8,Homicídio,2.738362075305213
Prazeres,Wednesday,8,Roubo,2.7302173506443235
Prazeres,Wednesday,8,Tráfico de drogas,2.6668137002478076
Prazeres,Wednesday,8,Violência doméstica,2.7048474617685985
Prazeres,Wednesday,8,Vandalismo,2.7419690353554507
Prazeres,Wednesday,8,Estupro,2.6856679416277345
Prazeres,Wednesday,8,Lesão corporal,2.7060751220038095
Prazeres,Wednesday,8,Sequestro,2.680662368830985
Prazeres,Wednesday,8,Latrocínio,2.7209305522449148
Prazeres,Wednesday,8,Furto,2.698690293309111
